feature,shap_importance
Score_Source_3,0.6713812792319961
Score_Source_2,0.3498649238237747
Score_Source_3_Available,0.31208799421791356
Score_Source_1,0.30087302811904115
Num_Credit_Scores_Available,0.21243564030955933
Client_Education,0.1453436720311848
Client_Gender_Male,0.13570936511677706
Client_Marital_Status_M,0.1142173359639617
Car_Owned,0.0982387924011521
Type_Organization,0.09371391669644207
Credit_Amount,0.08842190626188726
Employment_Years,0.08546759051741755
House_Own,0.08283919338811571
Has_House_Age_Info,0.06496214473043568
Client_Occupation,0.056007306810099196
ID_Days,0.0541395040652472
Client_Marital_Status_S,0.05303651636440187
Score_Source_2_Available,0.049774513935989875
Loan_Contract_Type_RL,0.04963232712164767
Loan_Annuity,0.04523787149125862
Min_External_Score,0.041147440791386616
Workphone_Working,0.040219768489323585
Own_House_Age,0.03832136307719286
Phone_Change,0.03670726949135015
Credit_Annuity_Ratio,0.03590959311385545
Has_Credit_Bureau_Record,0.0337689294010426
Client_Housing_Type_Home,0.03290032557211681
Annuity_Income_Ratio,0.032532785132739946
Monthly_Payment_Burden,0.03253278513271902
Client_Income_Type,0.031460017672713725
Cleint_City_Rating,0.030663374476793428
Credit_Bureau,0.0294991758198613
Homephone_Tag,0.02946679939603094
Client_Family_Members,0.027944915047473335
Social_Circle_Data_Available,0.02690481705392724
Age_Years,0.02666320587443994
Registration_Days,0.025212309620619756
Client_Income,0.020830191693692063
Client_Permanent_Match_Tag,0.02079566165569995
Score_Source_1_Available,0.020378922148444733
Social_Circle_Default,0.020123797003797073
Credit_Income_Ratio,0.018908050081822118
Application_Process_Day,0.018691213568434267
Client_Housing_Type_Family,0.014874464837480905
Client_Marital_Status_W,0.014591736981443637
Client_Contact_Work_Tag,0.0119907971084688
Client_Marital_Status_D,0.01197912862395465
Application_Process_Hour,0.008703679346430772
Total_Assets_Owned,0.007887395697856427
Accompany_Client_Partner,0.007839158830018747
Active_Loan,0.00764863370205825
Accompany_Client_Relative,0.007001702659159703
Accompany_Client_Kids,0.004132853325560378
Client_Housing_Type_Office,0.002758309721870512
Bike_Owned,0.0027530040927525594
Client_Housing_Type_Rental,0.002698136121577629
Accompany_Client_Alone,0.0018434732080660555
Accompany_Client_Group,0.0005478651172109487
Client_Housing_Type_Municipal,0.0005167179363743523
Occupation_Disclosed,0.0005097309983988462
Accompany_Client_Others,0.0003901357268350859
Child_Count,0.00021896656340928745
Population_Region_Relative,0.0002105071834748808
Client_Housing_Type_Shared,3.10788935855122e-05
Mobile_Tag,2.22226235199061e-19
Has_Employment_History,1.931661800477921e-19
Is_Unemployed,0.0
